I-Body	is “better” than another. Thus, the system rank-	page=3 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ings produced by a particular scoring method are	page=3 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	often more important than the actual scores them-	page=3 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	selves. Following the information retrieval litera-	page=3 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ture, we employ Kendall’s τ to capture this insight.	page=3 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Kendall’s τ computes the “distance” between two	page=3 xpos=0 ypos=6 left-column full-justified aligned-line headchar-capital
I-Body	rankings as the minimum number of pairwise adja-	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cent swaps necessary to convert one ranking into the	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	other. This value is normalized by the number of	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	items being ranked such that two identical rankings	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	produce a correlation of 1.0; the correlation between	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	a ranking and its perfect inverse is −1.0; and the ex-	page=3 xpos=0 ypos=8 left-column full-justified font-larger aligned-line itemization headchar-lower tailchar-hiphen
I-Body	pected correlation of two rankings chosen at random	page=3 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	is 0.0. Typically, a value of greater than 0.8 is con-	page=3 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sidered “good”, although 0.9 represents a threshold	page=3 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	researchers generally aim for. In this study, we pri-	page=3 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	marily focus on Kendall’s τ , but also report R <sup>2</sup> val-	page=3 xpos=0 ypos=9 left-column full-justified font-largest aligned-line headchar-lower tailchar-hiphen
E-Body	ues where appropriate.	page=3 xpos=0 ypos=9 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
Page	934	page=3 xpos=4 ypos=9 left-column left-indent right-over indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
B-SectionHeader	5 P OURPRE	page=3 xpos=5 ypos=0 right-column right-indent font-largest column-top numbered-heading1 above-double-space above-line-space
B-Body	Previously, it has been assumed that matching	page=3 xpos=5 ypos=0 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	nuggets from the assessors’ answer key with sys-	page=3 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tems’ responses must be performed manually be-	page=3 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cause it involves semantics (Voorhees, 2003). We	page=3 xpos=5 ypos=0 right-column full-justified aligned-line year headchar-lower
I-Body	would like to challenge this assumption and hypoth-	page=3 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	esize that term co-occurrence statistics can serve as	page=3 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	a surrogate for this semantic matching process. Ex-	page=3 xpos=5 ypos=1 right-column full-justified aligned-line itemization headchar-lower tailchar-hiphen
I-Body	perience with the R OUGE metric has demonstrated	page=3 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	the effectiveness of matching unigrams, an idea we	page=3 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	employ in our P OURPRE metric. We hypothesize	page=3 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	that matching bigrams, trigrams, or any other longer	page=3 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	n-grams will not be beneficial, because they primar-	page=3 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ily account for the fluency of a response, more rele-	page=3 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	vant in a machine translation task. Since answers to	page=3 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	definition questions are usually document extracts,	page=3 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-comma
E-Body	fluency is less important a concern.	page=3 xpos=5 ypos=3 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The idea behind P OURPRE is relatively straight-	page=3 xpos=5 ypos=3 right-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	forward: match nuggets by summing the unigram	page=3 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower
I-Body	co-occurrences between terms from each nugget and	page=3 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	terms from the system response. We decided to start	page=3 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	with the simplest possible approach: count the word	page=3 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	overlap and divide by the total number of terms in	page=3 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	the answer nugget. The only additional wrinkle is to	page=3 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	ensure that all words appear within the same answer	page=3 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	string. Since nuggets represent coherent concepts,	page=3 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	they are unlikely to be spread across different an-	page=3 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	swer strings (which are usually different extracts of	page=3 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	source documents). As a simple example, let’s say	page=3 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	we’re trying to determine if the nugget “A B C D” is	page=3 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	contained in the following system response:	page=3 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-double-space above-line-space
B-Listitem	1. A	page=3 xpos=5 ypos=6 right-column left-indent right-indent indented-line shorter-tail line-double-space line-space itemization
B-Listitem	2. BCD	page=3 xpos=5 ypos=6 right-column left-indent right-indent aligned-line longer-tail itemization
B-Listitem	3. D	page=3 xpos=5 ypos=6 right-column left-indent right-indent aligned-line shorter-tail itemization
B-Listitem	4. AD	page=3 xpos=5 ypos=7 right-column left-indent right-indent aligned-line longer-tail itemization above-double-space above-line-space
B-Body	The match score assigned to this nugget would be	page=3 xpos=5 ypos=7 right-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital
I-Body	3/4, from answer string 2; no other answer string	page=3 xpos=5 ypos=7 right-column full-justified hanged-line
I-Body	would get credit for this nugget. This provision re-	page=3 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	duces the impact of coincidental term matches.	page=3 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Once we determine the match score for every	page=3 xpos=5 ypos=8 right-column left-indent indented-line longer-tail headchar-capital
I-Body	nugget, the final F-score is calculated in the usual	page=3 xpos=5 ypos=8 right-column full-justified hanged-line headchar-lower
I-Body	way, except that the automatically-derived match	page=3 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	scores are substituted where appropriate. For exam-	page=3 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ple, nugget recall now becomes the sum of the match	page=3 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	scores for all vital nuggets divided by the total num-	page=3 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ber of vital nuggets. In the official F-score calcula-	page=3 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower tailchar-hiphen page-bottom
Table	__Table 2__	page=4 xpos=0 ypos=-2 single-column centered left-indent right-indent box page-top table-area above-double-space above-line-space
B-Caption	Table 2: Correlation (Kendall’s τ ) between rankings generated by P OURPRE /R OUGE and official scores.	page=4 xpos=0 ypos=0 single-column centered left-indent right-indent hanged-line longer-tail line-double-space line-space string-table headchar-capital tailchar-period above-double-space above-line-space
Table	__Table 3__	page=4 xpos=0 ypos=0 single-column centered left-indent right-indent box indented-line shorter-tail line-double-space line-space table-area above-double-space above-line-space
B-Caption	Table 3: Correlation (R <sup>2</sup> ) between values generated by P OURPRE /R OUGE and official scores.	page=4 xpos=0 ypos=1 single-column centered left-indent right-indent font-largest aligned-line line-double-space line-space string-table headchar-capital tailchar-period column-bottom above-blank-line above-double-space above-line-space
I-Body	tion, the length allowance—for the purposes of com-	page=4 xpos=0 ypos=2 left-column full-justified column-top line-blank-line line-double-space line-space headchar-lower tailchar-hiphen
I-Body	puting nugget precision—was 100 non-whitespace	page=4 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	characters for every okay and vital nugget returned.	page=4 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Since nugget match scores are now fractional, this	page=4 xpos=0 ypos=3 left-column full-justified aligned-line headchar-capital
I-Body	required some adjustment. We settled on an al-	page=4 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lowance of 100 non-whitespace characters for every	page=4 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
E-Body	nugget match that had non-zero score.	page=4 xpos=0 ypos=3 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	A major drawback of this basic unigram over-	page=4 xpos=0 ypos=4 left-column left-indent indented-line longer-tail line-space headchar-capital tailchar-hiphen
I-Body	lap approach is that all terms are considered equally	page=4 xpos=0 ypos=4 left-column full-justified hanged-line headchar-lower
I-Body	important—surely, matching “year” in a system’s re-	page=4 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sponse should count for less than matching “Huy-	page=4 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	gens”, in the example about the Cassini space	page=4 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	probe. We decided to capture this intuition using in-	page=4 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	verse document frequency, a commonly-used mea-	page=4 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sure in information retrieval; idf (t <sub>i</sub> ) is defined as	page=4 xpos=0 ypos=5 left-column full-justified font-largest aligned-line headchar-lower
I-Body	log(N/c <sub>i</sub> ), where N is the number of documents in	page=4 xpos=0 ypos=5 left-column full-justified font-largest aligned-line headchar-lower
I-Body	the collection, and c <sub>i</sub> is the number of documents	page=4 xpos=0 ypos=6 left-column full-justified font-largest aligned-line headchar-lower
I-Body	that contain the term t <sub>i</sub> . With scoring based on idf,	page=4 xpos=0 ypos=6 left-column full-justified font-largest aligned-line headchar-lower tailchar-comma
I-Body	term counts are simply replaced with idf sums in	page=4 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	computing the match score, i.e., the match score of	page=4 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	a particular nugget is the sum of the idfs of match-	page=4 xpos=0 ypos=6 left-column full-justified aligned-line itemization headchar-lower tailchar-hiphen
I-Body	ing terms in the system response divided by the sum	page=4 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	of all term idfs from the answer nugget. Finally,	page=4 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	we examined the effects of stemming, i.e., matching	page=4 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
E-Body	stemmed terms derived from the Porter stemmer.	page=4 xpos=0 ypos=7 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	In the next section, results of experiments with	page=4 xpos=0 ypos=8 left-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	submissions to TREC 2003 and TREC 2004 are re-	page=4 xpos=0 ypos=8 left-column full-justified hanged-line year headchar-lower tailchar-hiphen
I-Body	ported. We attempted two different methods for ag-	page=4 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	gregating results: microaveraging and macroaverag-	page=4 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing. For microaveraging, scores were calculated by	page=4 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	computing the nugget match scores over all nuggets	page=4 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower above-blank-line above-double-space above-line-space
Page	935	page=4 xpos=4 ypos=9 left-column left-indent right-over indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
I-Body	for all questions. For macroaveraging, scores for	page=4 xpos=5 ypos=2 right-column full-justified column-top headchar-lower
I-Body	each question were first computed, and then aver-	page=4 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	aged across all questions in the testset. With mi-	page=4 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	croaveraging, each nugget is given equal weight,	page=4 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	while with macroaveraging, each question is given	page=4 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
E-Body	equal weight.	page=4 xpos=5 ypos=3 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	As a baseline, we revisited experiments by Xu	page=4 xpos=5 ypos=3 right-column left-indent indented-line longer-tail headchar-capital
I-Body	et al. (2004) in using R OUGE to evaluate definition	page=4 xpos=5 ypos=4 right-column full-justified hanged-line year headchar-lower
I-Body	questions. What if we simply concatenated all the	page=4 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	answer nuggets together and used the result as the	page=4 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	“reference summary” (instead of using humans to	page=4 xpos=5 ypos=4 right-column full-justified aligned-line
E-Body	create custom reference answers)?	page=4 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail headchar-lower above-double-space above-line-space
B-SectionHeader	6 Evaluation of P OURPRE	page=4 xpos=5 ypos=5 right-column right-indent font-largest aligned-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	We evaluated all definition question runs submitted	page=4 xpos=5 ypos=5 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	to the TREC 2003 <sup>2</sup> and TREC 2004 question an-	page=4 xpos=5 ypos=5 right-column full-justified font-largest aligned-line year headchar-lower tailchar-hiphen
I-Body	swering tracks with different variants of our P OUR -	page=4 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	PRE metric, and then compared the results with the	page=4 xpos=5 ypos=6 right-column full-justified aligned-line headchar-capital
I-Body	official F-scores generated by human assessors. The	page=4 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	Kendall’s τ correlations between rankings produced	page=4 xpos=5 ypos=6 right-column full-justified aligned-line headchar-capital
I-Body	by P OURPRE and the official rankings are shown in	page=4 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	Table 2. The coefficients of determination (R <sup>2</sup> ) be-	page=4 xpos=5 ypos=7 right-column full-justified font-largest aligned-line string-table headchar-capital tailchar-hiphen
I-Body	tween the two sets of scores are shown in Table 3.	page=4 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	We report four separate variants along two different	page=4 xpos=5 ypos=7 right-column full-justified aligned-line headchar-capital
I-Body	parameters: scoring by term counts only vs. scoring	page=4 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	by term idf, and microaveraging vs. macroaveraging.	page=4 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Interestingly, scoring based on macroaveraged term	page=4 xpos=5 ypos=8 right-column full-justified aligned-line headchar-capital above-double-space above-line-space
B-Footnote	<sup>2</sup> In TREC 2003, the value of β was arbitrarily set to five,	page=4 xpos=5 ypos=8 right-column left-indent indented-line line-double-space line-space year headchar-super tailchar-comma
I-Footnote	which was later determined to favor recall too heavily. As a	page=4 xpos=5 ypos=8 right-column full-justified font-smallest hanged-line headchar-lower
I-Footnote	result, it was readjusted to three in TREC 2004. In our experi-	page=4 xpos=5 ypos=9 right-column full-justified font-smallest aligned-line year headchar-lower tailchar-hiphen
I-Footnote	ments with TREC 2003, we report figures for both values.	page=4 xpos=5 ypos=9 right-column right-indent font-smallest aligned-line shorter-tail year headchar-lower tailchar-period page-bottom
Figure	__Figure 3__	page=5 xpos=0 ypos=-2 left-column centered left-indent right-indent box page-top figure-area above-double-space above-line-space
B-Caption	Figure 3: Scatter graph of official scores plotted	page=5 xpos=0 ypos=1 left-column full-justified line-double-space line-space string-figure headchar-capital
I-Caption	against the P OURPRE scores (macro, count) for	page=5 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
E-Caption	TREC 2003 (β = 5).	page=5 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail year headchar-capital tailchar-period above-blank-line above-double-space above-line-space
E-Body	counts outperformed any of the idf variants.	page=5 xpos=0 ypos=2 left-column right-indent aligned-line longer-tail line-blank-line line-double-space line-space headchar-lower tailchar-period above-line-space
B-Body	A scatter graph plotting official F-scores against	page=5 xpos=0 ypos=2 left-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	P OURPRE scores (macro, count) for TREC 2003	page=5 xpos=0 ypos=3 left-column full-justified hanged-line year headchar-capital
I-Body	(β = 5) is shown in Figure 3. Corresponding graphs	page=5 xpos=0 ypos=3 left-column full-justified aligned-line
I-Body	for other variants appear similar, and are not shown	page=5 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	here. The effect of stemming on the Kendall’s τ cor-	page=5 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	relation between P OURPRE (macro, count) and of-	page=5 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ficial scores in shown in Table 4. Results from the	page=5 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	same stemming experiment on the other P OURPRE	page=5 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
E-Body	variants are similarly inconclusive.	page=5 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	For TREC 2003 (β = 5), we performed an anal-	page=5 xpos=0 ypos=4 left-column left-indent indented-line longer-tail year headchar-capital tailchar-hiphen
I-Body	ysis of rank swaps between official and P OURPRE	page=5 xpos=0 ypos=5 left-column full-justified hanged-line headchar-lower
I-Body	scores. A rank swap is said to have occurred if the	page=5 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	relative ranking of two runs is different under dif-	page=5 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ferent conditions—they are significant because rank	page=5 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	swaps might prevent researchers from confidently	page=5 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	drawing conclusions about the relative effectiveness	page=5 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	of different techniques. We observed 81 rank swaps	page=5 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	(out of a total of 1431 pairwise comparisons for 54	page=5 xpos=0 ypos=6 left-column full-justified aligned-line
I-Body	runs). A histogram of these rank swaps, binned by	page=5 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	the difference in official score, is shown in Figure 4.	page=5 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	As can be seen, 48 rank swaps (59.3%) occurred	page=5 xpos=0 ypos=7 left-column full-justified aligned-line headchar-capital
I-Body	when the difference in official score is less than	page=5 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	0.02; there were no rank swaps observed for runs	page=5 xpos=0 ypos=7 left-column full-justified aligned-line
I-Body	in which the official scores differed by more than	page=5 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	0.061. Since measurement error is an inescapable	page=5 xpos=0 ypos=8 left-column full-justified aligned-line
I-Body	fact of evaluation, we need not be concerned with	page=5 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	rank swaps that can be attributed to this factor. For	page=5 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	TREC 2003, Voorhees (2003) calculated this value	page=5 xpos=0 ypos=8 left-column full-justified aligned-line year headchar-capital
I-Body	to be approximately 0.1; that is, in order to conclude	page=5 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	with 95% confidence that one run is better than an-	page=5 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower tailchar-hiphen above-blank-line above-double-space above-line-space
Page	936	page=5 xpos=4 ypos=9 left-column left-indent right-over indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
Table	__Table 4__	page=5 xpos=5 ypos=-2 right-column centered left-indent right-indent box column-top table-area above-double-space above-line-space
B-Caption	Table 4: The effect of stemming on Kendall’s τ ; all	page=5 xpos=5 ypos=0 right-column full-justified hanged-line longer-tail line-double-space line-space string-table headchar-capital
E-Caption	runs with (macro, count) variant of P OURPRE .	page=5 xpos=5 ypos=0 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
Figure	__Figure 4__	page=5 xpos=5 ypos=0 right-column centered left-indent right-indent box indented-line longer-tail line-double-space line-space figure-area above-double-space above-line-space
B-Caption	Figure 4: Histogram of rank swaps for TREC 2003	page=5 xpos=5 ypos=3 right-column full-justified hanged-line longer-tail line-double-space line-space string-figure year headchar-capital
E-Caption	(β = 5), binned by difference in official score.	page=5 xpos=5 ypos=3 right-column right-indent aligned-line shorter-tail tailchar-period above-blank-line above-double-space above-line-space
I-Body	other, an absolute F-score difference greater than 0.1	page=5 xpos=5 ypos=3 right-column full-justified aligned-line longer-tail line-blank-line line-double-space line-space headchar-lower
I-Body	must be observed. As can be seen, all the rank swaps	page=5 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	observed can be attributed to error inherent in the	page=5 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
E-Body	evaluation process.	page=5 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	From these results, we can see that evaluation	page=5 xpos=5 ypos=4 right-column left-indent indented-line longer-tail headchar-capital
I-Body	of definition questions is relatively coarse-grained.	page=5 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower tailchar-period
I-Body	However, TREC 2003 was the first formal evalua-	page=5 xpos=5 ypos=5 right-column full-justified aligned-line year headchar-capital tailchar-hiphen
I-Body	tion of definition questions; as methodologies are re-	page=5 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	fined, the margin of error should go down. Although	page=5 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	a similar error analysis for TREC 2004 has not been	page=5 xpos=5 ypos=5 right-column full-justified aligned-line itemization year headchar-lower
E-Body	performed, we expect a similar result.	page=5 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Given the simplicity of our P OURPRE metric,	page=5 xpos=5 ypos=6 right-column left-indent indented-line longer-tail headchar-capital tailchar-comma
I-Body	the correlation between our automatically-derived	page=5 xpos=5 ypos=6 right-column full-justified hanged-line headchar-lower
I-Body	scores and the official scores is remarkable. Starting	page=5 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	from a set of questions and a list of relevant nuggets,	page=5 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	P OURPRE can accurately assess the performance of	page=5 xpos=5 ypos=7 right-column full-justified aligned-line headchar-capital
I-Body	a definition question answering system without any	page=5 xpos=5 ypos=7 right-column full-justified aligned-line itemization headchar-lower
E-Body	human intervention.	page=5 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	6.1 Comparison Against R OUGE	page=5 xpos=5 ypos=8 right-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	We choose R OUGE over B LEU as a baseline for	page=5 xpos=5 ypos=8 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	comparison because, conceptually, the task of an-	page=5 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	swering definition questions is closer to summariza-	page=5 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion than it is to machine translation, in that both are	page=5 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower
I-Body	recall-oriented. Since the majority of question an-	page=5 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower tailchar-hiphen page-bottom
I-Body	swering systems employ extractive techniques, flu-	page=6 xpos=0 ypos=0 left-column full-justified page-top headchar-lower tailchar-hiphen
E-Body	ency (i.e., precision) is not usually an issue.	page=6 xpos=0 ypos=0 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	How does P OURPRE stack up against using	page=6 xpos=0 ypos=0 left-column left-indent indented-line longer-tail headchar-capital
I-Body	R OUGE <sup>3</sup> to directly evaluate definition questions?	page=6 xpos=0 ypos=0 left-column full-justified font-largest hanged-line headchar-capital
I-Body	The Kendall’s τ correlations between rankings pro-	page=6 xpos=0 ypos=0 left-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	duced by R OUGE (with and without stopword re-	page=6 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	moval) and the official rankings are shown in Ta-	page=6 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ble 2; R <sup>2</sup> values are shown in Table 3. In all cases,	page=6 xpos=0 ypos=1 left-column full-justified font-largest aligned-line headchar-lower tailchar-comma
E-Body	R OUGE does not perform as well.	page=6 xpos=0 ypos=1 left-column right-indent aligned-line shorter-tail headchar-capital tailchar-period
B-Body	We believe that P OURPRE better correlates with	page=6 xpos=0 ypos=1 left-column left-indent indented-line longer-tail headchar-capital
I-Body	official scores because it takes into account special	page=6 xpos=0 ypos=2 left-column full-justified hanged-line headchar-lower
I-Body	characteristics of the task: the distinction between	page=6 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	vital and okay nuggets, the length penalty, etc. Other	page=6 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	than a higher correlation, P OURPRE offers an advan-	page=6 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tage over R OUGE in that it provides a better diag-	page=6 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	nostic than a coarse-grained score, i.e., it can reveal	page=6 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	why an answer received a particular score. This al-	page=6 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lows researchers to conduct failure analyses to iden-	page=6 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tify opportunities for improvement.	page=6 xpos=0 ypos=3 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
